20,one,un,,numbers
10,the parliament,le parlement,,vocab
10,the party (political party),le parti,,vocab
10,the president ,le président,,vocab
10,the prime minister,le premier ministre,,vocab
10,the republican ,le Républicain,,vocab
10,the senate,le sénat,,vocab
10,the senator,le sénateur,,vocab
10,the vote ,le vote,,vocab
10,the bowl,le bol,,vocab
10,the cabinet,le placard,,vocab
10,the drain,le tuyau d'écoulement,,vocab
10,the freezer,le congélateur,,vocab
10,the fridge,le réfrigérateur,,vocab
10,the frying pan,la poêle,,vocab
10,the kitchen,la cuisine,,vocab
10,the lid,le couvercle,,vocab
10,the oven,le four,,vocab
10,the sauce pan,la casserole,,vocab
10,stove,poêle,,vocab
10,the carpet,la moquette,,vocab
10,the fire place,la cheminée,,vocab
10,the living room,la salle de séjour,,vocab
10,the painting,la peinture,,vocab
10,the recliner,la chaise longue,,vocab
10,the shelf,l'étagère,,vocab
10,the sofa,le canapé,,vocab
10,the staircase,l'escalier,,vocab
10,the tv,la télé,,vocab
10,the vase,le vase,,vocab
10,the attack,l'attaque,,vocab
10,the fighter jet,le chasseur,,vocab
10,the cease fire,la trêve,,vocab
10,the commander,le commandant,,vocab
10,the army,l'armée,,vocab
10,the general,le général,,vocab
10,the helicopter,l'hélicoptère,,vocab
10,the casualty,les victimes,,vocab
10,the missile,le missile,,vocab
10,the soldier,le soldat,,vocab
10,the tank,le char,,vocab
10,the battle,la bataille,,vocab
10,the bomb,la bombe,,vocab
10,the explosion,l'explosion,,vocab
10,the airforce,l'armée de l'air,,vocab
10,the grenade,la grenade,,vocab
10,the war,la guerre,,vocab
10,the invasion,l'invasion,,vocab
10,the navy,la marine,,vocab
10,the peace,la paix,,vocab
10,the weapons,les armes,,vocab
10,the weapons of mass destruction,les armes de destruction massive,,vocab
10,January,janvier,,vocab
10,February,février,,vocab
10,March,mars,,vocab
10,April,avril,,vocab
10,May,mai,,vocab
10,June,juin,,vocab
10,July,juillet,,vocab
10,August,août,,vocab
10,September,septembre,,vocab
10,October,octobre,,vocab
10,November,novembre,,vocab
10,December,décembre,,vocab
10,Monday,lundi,,vocab
10,Tuesday,mardi,,vocab
10,Wednesday,mercredi,,vocab
10,Thursday,jeudi,,vocab
10,Friday,vendredi,,vocab
10,Saturday,samedi,,vocab
10,Sunday,dimanche,,vocab
10,the conductor ,le chef d'orchestre,,vocab
10,the drums ,les tambours,,vocab
10,the genres,les genres,,vocab
10,the guitar ,la guitare,,vocab
10,the lyrics ,les paroles,,vocab
10,the organ ,l'orgue,,vocab
10,the piano ,le piano,,vocab
10,the trumpet ,la trompette,,vocab
10,the cliff,l'escarpement,,vocab
10,the flower,la fleur,,vocab
10,the garden / the yard,la cour,,vocab
10,the garden (vegetable) / orchard,le jardin,,vocab
10,the grass (lawn),la pelouse,,vocab
10,the herb,l'herbe,,vocab
10,the lake,le lac,,vocab
10,the mountain range,la chaîne de montagnes,,vocab
10,the mountains,les montagnes,,vocab
10,the ocean,l'océan,,vocab
10,the plant,la plante,,vocab
10,the river,le fleuve / la rivière,,vocab
10,the sea,la mer,,vocab
10,the shore,la plage / le bord de la mer,,vocab
10,the soil,le sol,,vocab
10,the tree,l'arbre,,vocab
10,the waterfalls,la cascade,,vocab
10,the weed,la mauvaise herbe,,vocab
10,0,zéro,,vocab
10,1,un,,vocab
10,2,deux,,vocab
10,3,trois,,vocab
10,4,quatre,,vocab
10,5,cinq,,vocab
10,6,six,,vocab
10,7,sept,,vocab
10,8,huit,,vocab
10,9,neuf,,vocab
10,10,dix,,vocab
10,11,onze,,vocab
10,12,douze,,vocab
10,13,treize,,vocab
10,14,quatorze,,vocab
10,15,quinze,,vocab
10,16,seize,,vocab
10,17,dix-sept,,vocab
10,18,dix-huit,,vocab
10,19,dix-neuf,,vocab
10,20,vingt,,vocab
10,the brick ,la brique,,vocab
10,the bush ,le buisson,,vocab
10,the chimney ,la cheminée,,vocab
10,the door ,la porte,,vocab
10,the driveway ,l'allée de garage,,vocab
10,the garage ,le garage,,vocab
10,the lawn ,la pelouse,,vocab
10,outside,dehors,,vocab
10,the patio,le patio/la terrasse,,vocab
10,the porch ,le porche,,vocab
10,the roof ,le toit,,vocab
10,the sidewalk,le trottoir,,vocab
10,the wall ,le mur,,vocab
10,the window ,la fenêtre,,vocab
10,the accountant,le comptable,,vocab
10,the actor,l'acteur,,vocab
10,the artist,l'artiste,,vocab
10,the athlete,l'athlète,,vocab
10,the barber,le coiffeur,,vocab
10,the boss,le patron,,vocab
10,the business person,l'homme d'affaires,,vocab
10,the butcher,le boucher,,vocab
10,the carpenter,le menuisier,,vocab
10,the cashier,le caissier,,vocab
10,the chef,le chef,,vocab
10,the coach,l'entraîneur,,vocab
10,the computer technician,le technicien informatique,,vocab
10,the construction worker,l'ouvrier,,vocab
10,the dentist,le dentiste,,vocab
10,the doctor,le médecin,,vocab
10,the engineer ,l'ingénieur,,vocab
10,the farmer,le fermier,,vocab
10,the firefighter,le pompier,,vocab
10,the hair dresser ,le coiffeur,,vocab
10,the judge,le juge,,vocab
10,the lawyer/attorney,l'avocat,,vocab
10,the librarian,le bibliothécaire,,vocab
10,the mail carrier,le facteur,,vocab
10,the mason (brick layer) ,le maçon,,vocab
10,the mechanic,le mécanicien,,vocab
10,the nurse,l'infermière,,vocab
10,the police officer,le policier,,vocab
10,the president,le président,,vocab
10,the professor,le professeur,,vocab
10,the programmer,le programmeur,,vocab
10,the reporter,le journaliste,,vocab
10,the secretary,le secrétaire,,vocab
10,the veterinarian,le vétérinaire,,vocab
10,the waiter,le serveur,,vocab
10,the writer,l'écrivain,,vocab
10,the bowl ,le bol,,vocab
10,the chair,la chaise,,vocab
10,the check ,l'addition,,vocab
10,the cup ,la tasse,,vocab
10,the fork ,la fourchette,,vocab
10,the knife ,le couteau,,vocab
10,manners,les manières,,vocab
10,the menu,le menu,,vocab
10,the napkin,la serviette,,vocab
10,the pepper,le poivre,,vocab
10,the pitcher ,la cruche,,vocab
10,the plate ,l'assiette,,vocab
10,the salt ,le sel,,vocab
10,the spoon ,la cuillère,,vocab
10,the waitress ,la serveuse,,vocab
10,the waiter,le serveur,,vocab
10,art,l'art,,vocab
10,the black hole,le trou noir,,vocab
10,the earth,la Terre,,vocab
10,english ,anglais,,vocab
10,the experiment ,l'expérience,,vocab
10,the galaxy,la galaxie,,vocab
10,history ,l'histoire,,vocab
10,jupiter,Jupiter,,vocab
10,language,langue,,vocab
10,mars,Mars,,vocab
10,math ,les mathématiques,,vocab
10,mercury,Mercure,,vocab
10,the moon ,la lune,,vocab
10,the music,la musique,,vocab
10,neptune,Neptune,,vocab
10,psychology,psychologie,,vocab
10,physical education,éducation physique,,vocab
10,pluto ,Pluton,,vocab
10,saturn,Saturne,,vocab
10,science ,science,,vocab
10,the solar system ,le système solaire,,vocab
10,the stars ,les étoiles,,vocab
10,the sun ,le soleil,,vocab
10,uranus,Uranus,,vocab
10,venus,Vénus,,vocab
10,the backpack ,le sac à dos,,vocab
10,the briefcase ,la serviette,,vocab
10,the calculator ,la calculatrice,,vocab
10,the chair ,la chaise,,vocab
10,the colored pencil ,le crayon de couleur,,vocab
10,the computer ,l'ordinateur,,vocab
10,the crayons ,les craies grasses,,vocab
10,the desk ,le bureau,,vocab
10,the folder ,la chemise,,vocab
10,the glue ,la colle,,vocab
10,the markers ,le marqueur,,vocab
10,the mechanical pencil,le porte-mine,,vocab
10,the notebook,le carnet,,vocab
10,the paper ,le papier,,vocab
10,the pen ,le stylo,,vocab
10,the pencil ,le crayon,,vocab
10,the staple,l'agrafe,,vocab
10,the stapler ,l'agrafeuse,,vocab
10,badminton ,le badminton,,vocab
10,baseball ,le base-ball,,vocab
10,basketball ,le basket,,vocab
10,cricket ,le cricket,,vocab
10,cycling ,le cyclisme,,vocab
10,football ,le football américain,,vocab
10,the game (sporting event) ,le match,,vocab
10,golf ,le golf,,vocab
10,handball ,le handball,,vocab
10,hockey ,le hockey,,vocab
10,horseback riding ,l'équitation,,vocab
10,ping pong ,le ping pong,,vocab
10,rugby ,le rugby,,vocab
10,soccer ,le foot,,vocab
10,swimming ,la natation,,vocab
10,the team ,l'équipe,,vocab
10,tennis ,le tennis,,vocab
10,volleyball,le volley,,vocab
10,the camera,l'appareil photo,,vocab
10,the CD,le CD,,vocab
10,the cell phone,le téléphone cellulaire,,vocab
10,the computer,l'ordinateur,,vocab
10,DVD,le DVD,,vocab
10,the e-mail,l'e-mail,,vocab
10,the fax machine,le télécopieur,,vocab
10,the stereo,la stéréo,,vocab
10,the iPod,l'iPod,,vocab
10,the internet,l'Internet,,vocab
10,the telephone,le téléphone,,vocab
10,video games,les jeux vidéo,,vocab
10,afternoon ,l'après midi,,vocab
10,dawn ,l'aube,,vocab
10,during the fall ,pendant l'automne,,vocab
10,during the spring,pendant le printemps,,vocab
10,during the summer,pendant l'été,,vocab
10,during the winter,pendant l'hiver,,vocab
10,evening ,le soir,,vocab
10,the fall/autumn ,l'automne,,vocab
10,last fall ,l'automne dernier,,vocab
10,last spring,le printemps dernier,,vocab
10,last summer ,l'été dernier,,vocab
10,last winter,l'hiver dernier,,vocab
10,midnight,le minuit,,vocab
10,morning,le matin,,vocab
10,next winter,l'hiver prochain,,vocab
10,next spring,le printemps prochain,,vocab
10,next summer,l'été prochain,,vocab
10,next fall/autumn,l'automne prochain,,vocab
10,night ,la nuit,,vocab
10,noon,le midi,,vocab
10,spring ,le printemps,,vocab
10,this fall,cet automne,,vocab
10,this spring,ce printemps,,vocab
10,this summer ,cet été,,vocab
10,this winter,cet hiver,,vocab
10,the summer,l'été,,vocab
10,the winter ,l'hiver,,vocab
10,the axe,la hache,,vocab
10,the axle,l'essieu,,vocab
10,the bar,la barre,,vocab
10,the blade,la lame,,vocab
10,the cord,la corde,,vocab
10,the drill,la perceuse,,vocab
10,the drill bit,la mèche,,vocab
10,the flashlight,la lampe de poche,,vocab
10,the hammer,le marteau,,vocab
10,the handle,le manche,,vocab
10,the knife,le couteau,,vocab
10,the nut (as in nut and bolt) ,l'écrou,,vocab
10,the pliers,les pinces,,vocab
10,the pulley,la poulie,,vocab
10,the ramp,la rampe,,vocab
10,the rope,la corde,,vocab
10,the ruler,la règle,,vocab
10,the saw,la scie,,vocab
10,the screw-driver,le tournevis,,vocab
10,the tape measure,le mètre enrouleur,,vocab
10,the tool,l'outil,,vocab
10,the wheel,la roue,,vocab
10,the wrench,le tourne-à-gauche,,vocab
10,the ball ,la balle,,vocab
10,the baseball,la balle de baseball,,vocab
10,the basketball,le ballon de basket,,vocab
10,the basketball hoop,le cercle de basket,,vocab
10,the crayons,les craies grasse,,vocab
10,the football,le ballon de football américain,,vocab
10,the hula hoop,le cerceau,,vocab
10,the jump rope,la corde à sauter,,vocab
10,the sled,la luge,,vocab
10,the soccer ball,le ballon de football,,vocab
10,the softball,le softball,,vocab
10,the blocks ,les cubes,,vocab
10,the doll,la poupée,,vocab
10,the skates,les patins à glace,,vocab
10,the toys,les jouets,,vocab
10,the truck,le camion,,vocab
10,trampoline,le trampoline,,vocab
10,the yo-yo,le yo-yo,,vocab
10,the airport,l'aéroport,,vocab
10,the baggage ,les bagages,,vocab
10,the boat ,le bateau,,vocab
10,the bus station,la gare routière,,vocab
10,the carry on,les bagages cabine,,vocab
10,the check-in,l'enregistrement,,vocab
10,the check-out,régler la note,,vocab
10,the departure,le départ,,vocab
10,the flight,le vol,,vocab
10,the gate,la porte,,vocab
10,the hotel,l'hôtel,,vocab
10,the kiosk,le kiosque,,vocab
10,the landing ,l'atterrissage,,vocab
10,the line,la queue,,vocab
10,the metal detector,le détecteur de métaux,,vocab
10,the platform,le quai,,vocab
10,the room ,la salle,,vocab
10,the runway,la piste d'aviation,,vocab
10,the security guard,le garde de sécurité,,vocab
10,the ship ,le navire,,vocab
10,the subway ,le métro,,vocab
10,the suitcase ,la valise,,vocab
10,the takeoff,le décollage,,vocab
10,the terminal,le terminal,,vocab
10,the ticket ,le billet,,vocab
10,American restaurant,le restaurant américain,,vocab
10,barbecue restaurant,le restaurant barbecue,,vocab
10,buffet,le buffet,,vocab
10,Chinese restaurant,le restaurant chinois,,vocab
10,fast food restaurant ,le fast-food,,vocab
10,Indian restaurant ,le restaurant indien,,vocab
10,Mexican restaurant,le restaurant mexicain,,vocab
10,pizzeria,la pizzeria,,vocab
10,steakhouse,le grill,,vocab
10,the airplane ,l'avion,,vocab
10,the bicycle ,le vélo,,vocab
10,the car ,la voiture,,vocab
10,the helicopter ,l'hélicoptère,,vocab
10,the motorcycle ,la motocyclette,,vocab
10,the taxi ,le taxi,,vocab
10,the train ,le train,,vocab
10,the truck ,le camion,,vocab
10,the cloud,le nuage,,vocab
10,cloudy,nuageux,,vocab
10,cold,le froid,,vocab
10,the flood,l'inondation,,vocab
10,the fog,le brouillard,,vocab
10,foggy,brumeux,,vocab
10,hot,chaud,,vocab
10,the humidity,l'humidité,,vocab
10,the hurricane,l'ouragan,,vocab
10,it's windy,il y a du vent,,vocab
10,the rain,la pluie,,vocab
10,the snow,la neige,,vocab
10,the sun,le soleil,,vocab
10,it's sunny,il fait soleil,,vocab
10,the temperature,la température,,vocab
10,the thermometer,le thermomètre,,vocab
10,the tornado,la tornade,,vocab
10,windy,venteux,,vocab
20,he is happy,il est heureux,,none
20,she is happy,elle est heureuse,,none
30,he is American,il est américain,,none
30,she is American,Elle est américaine,,none
30,man,homme,,none
30,woman,femme,,none
30,father,père,,none
30,mother,mère,,none
30,brother,frère,,none
30,sister,sœur,,none
30,uncle,oncle,,none
30,aunt,tante,,none
30,bull,taureau,,none
30,cow,vache,,none
30,boy,garçon,,none
30,girl,fille,,none
30,Past,Passé,,none
30,I spoke,J'ai parlé,,verbs
30,I wrote,J'ai écrit,,verbs
30,I drove,J'ai roulé,,verbs
30,I loved,J'ai aimé,,verbs
30,I gave,J'ai donné,,verbs
30,I smiled,J'ai souri,,verbs
30,I took,J'ai pris,,verbs
30,he spoke,il a parlé,,verbs
30,he wrote,il a ecrit,,verbs
30,he drove,il a conduit,,verbs
30,he loved,il aimait,,verbs
30,he gave,il a donné,,verbs
30,he smiled,il sourit,,verbs
30,he took,il a pris,,verbs
30,we spoke,nous avons parlé,,verbs
30,we wrote,nous avons écrit,,verbs
30,we drove,Nous avons roulé,,verbs
30,we loved,nous avons aimé,,verbs
30,we gave,nous avons donné,,verbs
30,we smiled,nous avons souri,,verbs
30,we took,nous avons pris,,verbs
30,Future,Avenir,,verbs
30,I will speak,Je vais parler,,verbs
30,I will write,Je vais écrire,,verbs
30,I will drive,Je conduirai,,verbs
30,I will love,J'aimerai/ J'adora,,verbs
30,I will give,Je donnerai,,verbs
30,I will smile,Je sourirai,,verbs
30,I will take,Je prendrai,,verbs
30,he will speak,Il parlera,,verbs
30,he will write,il écrira,,verbs
30,he will drive,Il conduira,,verbs
30,he will love,il aimera/il adora,,verbs
30,he will give,il donnera,,verbs
30,he will smile,Il sourira,,verbs
30,he will take,Il prendra,,verbs
30,we will speak,nous parlerons,,verbs
30,we will write,nous écrirons,,verbs
30,we will drive,nous conduirons,,verbs
30,we will love,Nous aimerons/Nous adorons,,verbs
30,we will give,nous donnerons,,verbs
30,we will smile,nous sourirons,,verbs
30,we will take,nous prendrons,,verbs
30,Present,Présent,,verbs
30,I speak,Je parle,,verbs
30,I write,J'écris,,verbs
30,I drive,Je conduis,,verbs
30,I love,J'adore,,verbs
30,I give,Je donne,,verbs
30,I smile,Je souris,,verbs
30,I take,Je prends,,verbs
30,he speaks,il parle,,verbs
30,he writes,écrit-il,,verbs
30,he drives,il conduit,,verbs
30,he loves,il adore,,verbs
30,he gives,il donne,,verbs
30,he smiles,il sourit,,verbs
30,he takes,il prend,,verbs
30,we speak,Nous parlons,,verbs
30,we write,nous écrire,,verbs
30,we drive,nous conduisons,,verbs
30,we love,nous aimons,,verbs
30,we give,nous donnons,,verbs
30,we smile,nous sourions,,verbs
30,we take,Nous prenons,,verbs
30,inside the house,intérieur de la maison,,none
30,outside the car,extérieur de la voiture,,none
30,with me,avec moi,,none
30,without him,sans lui,,none
30,under the table,sous la table,,none
30,after tomorrow,après-demain,,none
30,before sunset,avant le coucher du soleil,,none
30,but I'm busy,Mais je suis occupé,,none
30,about,sur,,none
30,above,au-dessus,,none
30,across,à travers,,none
30,after,après,,none
30,against,contre,,none
30,among,entre,,none
30,around,autour de,,none
30,as,comme,,none
30,at,à,,none
30,before,avant,,none
30,behind,derrière,,none
30,below,en dessous,,none
30,beneath,sous,,none
30,beside,à côté de,,none
30,between,entre,,none
30,beyond,au-delà,,none
30,but,mais,,none
30,by,par,,none
30,despite,malgré,,none
30,down,vers le bas,,none
30,during,au cours de,,none
30,except,sauf,,none
30,for,pour,,none
30,from,à partir de,,none
30,in,dans,,none
30,inside,à l'intérieur,,none
30,into,dans,,none
30,near,près de,,none
30,next,prochain,,none
30,of,de,,none
30,on,sur,,none
30,opposite,opposé,,none
30,out,à,,none
30,outside,à l'extérieur,,none
30,over,sur,,none
30,per,par,,none
30,plus,plus,,none
30,round,tour,,none
30,since,depuis,,none
30,than,que,,none
30,through,par,,none
30,till,jusqu'à,,none
30,to,à,,none
30,toward,vers,,none
30,under,sous,,none
30,unlike,contrairement à,,none
30,until,jusqu'à ce que,,none
30,up,jusqu'à,,none
30,via,via,,none
30,with,avec,,none
30,within,dans,,none
30,without,sans,,none
30,two words,deux mots,,none
30,according to,selon,,none
30,because of,en raison de,,none
30,close to,près de,,none
30,due to,à cause de,,none
30,except for,à l'exception de,,none
30,far from,loin d'être,,none
30,inside of,l'intérieur de,,none
30,instead of,au lieu de,,none
30,near to,près de,,none
30,next to,à côté de,,none
30,outside of,en dehors des,,none
30,prior to,avant,,none
30,three words,trois mots,,none
30,as far as,autant que,,none
30,as well as,aussi bien que,,none
30,in addition to,en plus de,,none
30,in front of,en face de,,none
30,in spite of,en dépit de,,none
30,on behalf of,au nom de,,none
30,on top of,au sommet de,,none
30,demonstratives,prépositions démonstratifs,,none
30,this,cette,,none
30,that,qui,,none
30,these,ces,,none
30,those,ceux,,none
10,he is not here,Il n'est pas ici,,none
10,that is not my book,ce n'est pas mon livre,,none
10,do not enter,ne pas entrer,,none
10,I don't speak,Je ne parle pas,,none
10,I don't write,Je n'écris pas,,none
10,I don't drive,Je ne conduis pas,,none
10,I don't love,Je n'aime pas,,none
10,I don't give,Je ne donne pas,,none
10,I don't smile,Je ne souris pas,,none
10,I don't take,Je ne prends pas,,none
10,he doesn't speak,il ne parle pas,,none
10,he doesn't write,il n'écrit pas,,none
10,he doesn't drive,il ne conduit pas,,none
10,he doesn't love,il n'aime pas,,none
10,he doesn't give,il ne donne pas,,none
10,he doesn't smile,il ne sourit pas,,none
10,he doesn't take,il ne prend pas,,none
10,we don't speak,nous ne parlons pas,,none
10,we don't write,nous n'écrivons pas,,none
10,we don't drive,nous ne conduisons pas,,none
10,we don't love,nous n'aimons pas,,none
10,we don't give,nous ne donnons pas,,none
10,we don't smile,Nous ne sourirons pad,,none
10,we don't take,nous ne prenons pas,,none
100,how?,comment?,,none
100,what?,Quoi?,,none
100,who?,qui?,,none
100,why?,pourquoi?,,none
100,where?,où?,,none
10,where is he?,où est-il?,,none
10,what is this?,Qu'est ce que c'est?,,none
10,why are you sad?,pourquoi es-tu triste?,,none
10,how do you want to pay?,Comment voulez-vous payer?,,none
10,can I come?,je peux venir?,,none
10,is he sleeping?,est-il dormir?,,none
10,do you know me?,me connaissez-vous?,,none
10,do you have my book?,Avez-vous mon livre?,,none
10,how big is it?,Quelle est sa taille?,,none
10,can I help you?,puis-je vous aider?,,none
10,can you help me?,Pouvez-vous m'aider?,,none
10,do you speak English?,Parlez-vous anglais?,,none
10,how far is this?,dans quelle mesure est-ce?,,none
10,what time is it?,Quelle heure est-il?,,none
10,how much is this?,ça fait combien?,,none
10,what is your name?,Quel est votre nom?/ Comment t'appelles-tu?,,none
10,where do you live?,Où habitez-vous?,,none
20,Australia,Australie,,vocab
20,Cambodia,Cambodge,,vocab
20,Canada,Canada,,vocab
20,China,Chine,,vocab
20,Egypt,Egypte,,vocab
20,England,Angleterre,,vocab
20,France,France,,vocab
20,Germany,Allemagne,,vocab
20,Greece,Grèce,,vocab
20,India,Inde,,vocab
20,Indonesia,Indonésie,,vocab
20,Italy,Italie,,vocab
20,Japan,Japon,,vocab
20,Mexico,Mexique,,vocab
20,Morocco,Maroc,,vocab
20,Peru,Pérou,,vocab
20,Spain,Espagne,,vocab
20,Thailand,Thaïlande,,vocab
20,USA,USA,,vocab
20,Languages,Langues,,vocab
20,Arabic,Arabe,,vocab
20,Chinese,Chinois,,vocab
20,English,Anglais,,vocab
20,French,Français,,vocab
20,German,Allemand,,vocab
20,Greek,Grecque,,vocab
20,Hebrew,Hébreu,,vocab
20,Hindi,Hindi,,vocab
20,Italian,Italien,,vocab
20,Japanese,Japonais,,vocab
20,Korean,Coréen,,vocab
20,Latin,Latin,,vocab
20,Russian,Russe,,vocab
20,Spanish,Espagnol,,vocab
20,Urdu,Ourdou,,vocab
20,Days,Journées,,vocab
20,Monday,Lundi,,vocab
20,Tuesday,Mardi,,vocab
20,Wednesday,Mercredi,,vocab
20,Thursday,Jeudi,,vocab
20,Friday,Vendredi,,vocab
20,Saturday,Samedi,,vocab
20,Sunday,Dimanche,,vocab
20,time,temps,,vocab
20,hour,heure,,vocab
20,minute,minute,,vocab
20,second,deuxième,,vocab
