20,the animals,gli animali,,vocab
20,the business person,l'uomo d'affari,,vocab
20,the butcher,il macellaio,,vocab
20,the carpenter,il falegname,,vocab
20,the cashier,il cassiere / la cassiera,,vocab
20,the chef,il cuoco / lo chef,,vocab
20,the coach,l'allenatore,,vocab
20,the computer technician,il tecnico del computer,,vocab
20,the construction worker,il lavoratore edile,,vocab
20,the dentist,il/la dentista,,vocab
20,the doctor,il dottore / la dottoressa,,vocab
20,the engineer,l'ingegnere,,vocab
20,the farmer,l'agricoltore,,vocab
20,the firefighter,il pompiere,,vocab
20,the hair dresser,il parrucchiere / la parrucchiera,,vocab
20,the judge,il giudice,,vocab
20,the lawyer/attorney,l'avvocato,,vocab
20,the librarian,il bibliotecario / la bibliotecaria,,vocab
20,the mail carrier,il postino,,vocab
20,the mason (brick layer) ,il muratore,,vocab
20,the mechanic,il meccanico,,vocab
20,the nurse,l'infermiere / l'infermiera,,vocab
20,the police officer,il poliziotto,,vocab
20,the president,il presidente,,vocab
20,the professor,il professore / la professoressa,,vocab
20,the programmer,il programmatore,,vocab
20,the reporter,il/la cronista,,vocab
20,the secretary,il segretario / la segretaria,,vocab
20,the veterinarian,il veterinario,,vocab
20,the waiter,il cameriere / la cameriera,,vocab
20,the writer,lo scrittore / la scrittrice,,vocab
20,the bowl ,la scodella,,vocab
20,the chair,la sedia,,vocab
20,the check ,il conto,,vocab
20,the cup ,la tazza,,vocab
20,the fork ,la forchetta,,vocab
20,the knife ,il coltello,,vocab
20,manners,le maniere,,vocab
20,the menu,il menu,,vocab
20,the napkin,il tovagliolo,,vocab
20,the pepper,il pepe,,vocab
20,the pitcher ,la caraffa,,vocab
20,the plate ,il piatto,,vocab
20,the salt ,il sale,,vocab
20,the spoon ,il cucchiaio,,vocab
20,the waitress ,la cameriera,,vocab
20,the waiter,il cameriere,,vocab
20,art,arte,,vocab
20,the black hole,il buco nero,,vocab
20,the earth,la terra,,vocab
20,english,inglese,,vocab
20,the experiment ,l'esperimento,,vocab
20,the galaxy,la galassia,,vocab
20,history,la storia,,vocab
20,jupiter,Giove,,vocab
20,language,la lingua / il linguaggio,,vocab
20,mars,Marte,,vocab
20,math ,matematica,,vocab
20,mercury,Mercurio,,vocab
20,the moon ,la luna,,vocab
20,the music,la musica,,vocab
20,neptune,nettuno,,vocab
20,psychology,la psicologia,,vocab
20,physical education,educazione fisica,,vocab
20,pluto,Plutone,,vocab
20,saturn,Saturno,,vocab
20,science ,scienze,,vocab
20,the solar system ,il sistema solare,,vocab
20,the stars ,le stelle,,vocab
20,the sun ,il sole,,vocab
20,uranus,Urano,,vocab
20,venus,Venere,,vocab
20,the backpack ,lo zaino,,vocab
20,the briefcase ,la ventiquattrore,,vocab
20,the calculator ,la calcolatrice,,vocab
20,the chair ,la sedia,,vocab
20,the colored pencil ,la matita colorata,,vocab
20,the computer ,il computer,,vocab
20,the crayons ,i pastelli,,vocab
20,the desk ,la scrivania,,vocab
20,the folder ,la cartellina,,vocab
20,the glue ,la colla,,vocab
20,the markers ,i pennarelli,,vocab
20,the mechanical pencil,la matita a mina,,vocab
20,the notebook,il quaderno (per appunti),,vocab
20,the paper ,la carta,,vocab
20,the pen ,la penna,,vocab
20,the pencil ,il lapis,,vocab
20,the staple,la graffetta,,vocab
20,the stapler ,la spillatrice,,vocab
20,badminton ,(il) badminton,,vocab
20,baseball ,(il) baseball,,vocab
20,basketball ,(la) pallacanestro,,vocab
20,cricket ,(il) cricket,,vocab
20,cycling ,(il) ciclismo,,vocab
20,football ,(il) football americano,,vocab
20,the game (sporting event) ,la partita (l'evento sportivo),,vocab
20,golf ,(il) golf,,vocab
20,team handball ,(la) pallamano,,vocab
20,hockey ,(l') hockey,,vocab
20,horseback riding ,(l') equitazione,,vocab
20,ping pong ,(il) ping pong,,vocab
20,rugby ,(il) rugby,,vocab
20,soccer ,(il) calcio,,vocab
20,swimming ,(il) nuoto,,vocab
20,the team ,la squadra,,vocab
20,tennis ,(il) tennis,,vocab
20,volleyball,(la) pallavolo,,vocab
20,the camera,la macchina fotografica,,vocab
20,the CD,il CD,,vocab
20,the cell phone,il (telefono) cellulare,,vocab
20,the computer,il computer,,vocab
20,DVD,il DVD,,vocab
20,the e-mail,la email,,vocab
20,the fax machine,il fax,,vocab
20,the stereo,lo stereo,,vocab
20,the iPod,l'iPod,,vocab
20,the internet,l'internet,,vocab
20,the telephone,il telefono,,vocab
20,video games,i videogiochi,,vocab
20,afternoon,il pomeriggio,,vocab
20,dawn ,l'alba,,vocab
20,during fall,durante l'autunno,,vocab
20,during spring,durante la primavera,,vocab
20,during summer,durante l'estate,,vocab
20,during winter,durante l'inverno,,vocab
20,evening ,la sera,,vocab
20,the fall/autumn ,l'autunno,,vocab
20,last fall,l'autunno scorso,,vocab
20,last spring,la primavera scorsa,,vocab
20,last summer,l'estate scorsa,,vocab
20,last winter,l'inverno scorso,,vocab
20,midnight,mezzanotte,,vocab
20,morning,la mattina,,vocab
20,next winter,l'inverno prossimo,,vocab
20,next spring,la primavera prossima,,vocab
20,next summer,l'estate prossima,,vocab
20,next fall/autumn,l'autunno prossimo,,vocab
20,night ,la notte,,vocab
20,noon,mezzogiorno,,vocab
20,spring ,la primavera,,vocab
20,this fall,questo autunno,,vocab
20,this spring,questa primavera,,vocab
20,this summer,quest'estate,,vocab
20,this winter,quest'inverno,,vocab
20,the summer,l'estate,,vocab
20,the winter ,l'inverno,,vocab
20,the axe,la scure,,vocab
20,the axle,l'asse,,vocab
20,the bar,la sbarra,,vocab
20,the blade,la lama,,vocab
20,the cord,il cordoncino,,vocab
20,the drill,il trapano,,vocab
20,the drill bit,la punta per il trapano,,vocab
20,the flashlight,la pila,,vocab
20,the hammer,il martello,,vocab
20,the handle,la maniglia,,vocab
20,the knife,il coltello,,vocab
20,the nut (as in nut and bolt) ,il dado (dadi e bulloni),,vocab
20,the pliers,le pinze,,vocab
20,the pulley,la carrucola,,vocab
20,the ramp,la rampa,,vocab
20,the rope,la corda,,vocab
20,the ruler,il righello,,vocab
20,the saw,la sega,,vocab
20,the screw-driver,il cacciavite,,vocab
20,the tape measure,il metro,,vocab
20,the tool,l'attrezzo,,vocab
20,the wheel,la ruota,,vocab
20,the wrench,la chiave inglese,,vocab
20,the ball,la palla,,vocab
20,baseball,la palla da baseball,,vocab
20,basketball,il pallone da pallacanestro,,vocab
20,basketball hoop,il cesto (da pallacanestro),,vocab
20,crayons,i pastelli,,vocab
20,football,il pallone da football,,vocab
20,hula hoop,l'hula hoop,,vocab
20,jump rope,la corda (saltare la corda),,vocab
20,phone,il telefono,,vocab
20,remote control car,la macchina telecomandata,,vocab
20,rubber ball,la palla di gomma,,vocab
20,sled,la slitta,,vocab
20,soccer ball,il pallone da calcio,,vocab
20,softball,la palla da softball,,vocab
20,the blocks,i cubi,,vocab
20,the doll,la bambola,,vocab
20,the skates,i pattini,,vocab
20,the toys,i giocattoli,,vocab
20,the truck,il camioncino,,vocab
20,trampoline,il trampolino,,vocab
20,yo yo,lo yo yo,,vocab
20,the airport,l'aereoporto,,vocab
20,the baggage,il bagaglio,,vocab
20,the boat,la barca,,vocab
20,the bus station,la stazione d'gli autobus,,vocab
20,the cable,la funivia,,vocab
20,the carry on,il bagaglio a mano,,vocab
20,the check-in,il check-in,,vocab
20,the check-out,il check-out,,vocab
20,the departure,la partenza,,vocab
20,the flight,il volo,,vocab
20,the gate,l'uscita / il gate,,vocab
20,the hotel,l'albergo / l'hotel,,vocab
20,the kiosk,il chiosco,,vocab
20,the landing,l'atterraggio,,vocab
20,the line,la fila,,vocab
20,the metal detector,il metal detector,,vocab
20,the platform,la piattaforma,,vocab
20,room,la stanza,,vocab
20,the runway,la pista,,vocab
20,the security guard,la guardia giurata,,vocab
20,the ship,la nave,,vocab
20,the subway ,la metropolitana,,vocab
20,the suitcase,la valigia,,vocab
20,the takeoff,il decollo,,vocab
20,the terminal,il terminal,,vocab
20,the ticket,il biglietto,,vocab
20,American restaurant,il ristorante americano,,vocab
20,barbecue restaurant,il ristorante dove si mangia il barbecue,,vocab
20,buffet,il buffet,,vocab
20,Chinese restaurant,il ristorante cinese,,vocab
20,fast food restaurant,il fast food,,vocab
20,French restaurant,il ristorante francese,,vocab
20,German restaurant,il ristorante tedesco,,vocab
20,Greek restaurant,il ristorante greco,,vocab
20,Indian restaurant ,il ristorante indiano,,vocab
20,Italian restaurant,il ristorante italiano,,vocab
20,Japanese restaurant,il ristorante giapponese,,vocab
20,Mexican restaurant,il ristorante messicano,,vocab
20,pizzeria,la pizzeria,,vocab
20,steak house,il ristorante dove si mangiano le bistecche,,vocab
20,Thai Restaurant,il ristorante tailandese,,vocab
20,the airplane,l'aeroplano,,vocab
20,the bicycle,la bicicletta,,vocab
20,the car,la macchina,,vocab
20,the helicopter,l'elicottero,,vocab
20,the motorcycle,la motocicletta,,vocab
20,the taxi,il taxi / il tassì,,vocab
20,the train,il treno,,vocab
20,the truck,il camion,,vocab
20,the cloud,la nuvola,,vocab
20,cloudy,nuvoloso,,vocab
20,cold,freddo,,vocab
20,the flood,l'inondazione,,vocab
20,the fog,la nebbia,,vocab
20,foggy,nebbioso,,vocab
20,hot,caldo,,vocab
20,the humidity,l'umidità,,vocab
20,the hurricane,l'uragano,,vocab
20,it's windy,c'è vento,,vocab
20,the rain,la pioggia,,vocab
20,the snow,la neve,,vocab
20,the sun,il sole,,vocab
20,it's sunny,c'è il sole,,vocab
20,the temperature,la temperatura,,vocab
20,the thermometer,il termometro,,vocab
20,the tornado,il tornado,,vocab
20,windy,ventoso,,vocab
100,Hi!,Ciao!,,phrases
100,Good morning!,Buongiorno!,,phrases
100,Good evening!,Buona sera!,,phrases
100,Welcome! (to greet someone male),Benvenuto!,,phrases
100,Welcome! (to greet someone female),Benvenuta! ,,phrases
100,How are you? (polite),Come state?,,phrases
100,How are you? (informal),Come stai?,,phrases
100,"I'm fine, thanks!","Bene, grazie!",,phrases
100,And you?,e tu? e lei? (polite),,phrases
100,Good,Bene,,phrases
100,So-So.,così e così.,,phrases
100,Thank you very much!,Grazie molto!,,phrases
100,Thank you!,Grazie!,,phrases
100,"You're welcome! (for ""thank you"")",Prego!,,phrases
100,Hey! Friend!,Ciao! Amico!,,phrases
100,I missed you so much!,Mi sei mancato molto!,,phrases
100,What's new? ,che c'è di nuovo?,,phrases
100,Nothing much,Non molto,,phrases
100,Good night!,Buona notte!,,phrases
100,See you later!,A dopo,,phrases
100,Good bye!,Arrivederci!,,phrases
100,I'm lost,Mi sono perso/ persa (feminine),,phrases
100,Can I help you?,Posso aiutarti?/ posso aiutarla (polite)?,,phrases
100,Can you help me?,Potresti aiutarmi?/ potrebbe aiutarmi? (polite),,phrases
100,Where is the (bathroom/ pharmacy)?,Dove posso trovare (il bagno/ la farmacia?),,phrases
100,Go straight! then turn left/ right!,Vada dritto! e poi giri a destra/ sinistra!,,phrases
100,I'm looking for john.,Sto cercando John.,,phrases
100,One moment please!,Un momento prego!,,phrases
100,Hold on please! (phone),Attenda prego!,,phrases
100,How much is this?,Quanto costa questo?,,phrases
100,Excuse me ...! (to ask for something),Scusami!/ Mi scusi! (polite),,phrases
100,Excuse me! ( to pass by),Permesso,,phrases
100,Come with me!,Vieni con me!/ Venga con me! (polite),,phrases
5,Do you speak (English/ Italian)?,Parli (inglese/italiano)?/ Parla (inglese/italiano)? (polite),,phrases
5,Just a little.,Solo un po'.,,phrases
5,What's your name?,Quale è il suo nome?,,phrases
5,My name is ...,Mi chiamo ...,,phrases
5,Mr.../ Mrs.…/ Miss…,Signor …/ Signora …(usually for both Mrs. & Ms),,phrases
5,Nice to meet you!,è un piacere conoscerti!/ è un piacere conoscerla (polite),,phrases
5,You're very kind!,Sei molto gentile!/ lei è molto gentile (polite),,phrases
5,Where are you from?,Di dove sei?/ Di dove è? (polite),,phrases
5,I'm from (the U.S/ Italy),"Sono (statunitense, italiano).",,phrases
5,I'm (American),Sono americano.,,phrases
5,Where do you live?,Dove vivi?/ Dove vive? (polite),,phrases
5,I live in (the U.S/ Italy),Vivo (negli stati uniti / in Italia),,phrases
5,Did you like it here?,ti piace qui?,,phrases
5,Italy is a wonderful country,L'italia è un paese meraviglioso.,,phrases
5,What do you do for a living?,cosa fai per vivere?,,phrases
5,I work as a (translator/ businessman),Lavoro come (traduttore/ uomo d'affari),,phrases
5,I like Italian,Mi piace l'italiano.,,phrases
5,I've been learning Italian for 1 month,imparo l'italiano da un mese.,,phrases
5,Oh! That's good!,Grande!,,phrases
5,How old are you?,Quanti anni hai?,,phrases
5,"I'm (twenty, thirty...) years old.","Ho (venti, trenta …) anni.",,phrases
5,I have to go,Devo andare,,phrases
5,I will be right back!,Torno subito!,,phrases
5,Good luck!,Buona fortuna!,,phrases
5,Happy birthday!,Buon compleanno!,,phrases
5,Happy new year!,Felice anno nuovo!,,phrases
5,Merry Christmas!,Buon natale!,,phrases
5,Congratulations!,Congratulazioni!,,phrases
5,Enjoy! (for meals...),Buon appetite!,,phrases
5,I'd like to visit Italy one day,Mi piacerebbe visitare l'Italia un giorno di questi!,,phrases
5,Say hi to John for me,Saluta John da parte mia!,,phrases
5,Bless you (when sneezing),Salute!,,phrases
5,Good night and sweet dreams!,Buona notte e sogni d'oro!,,phrases
5,I'm Sorry! (if you don't hear something),Sono spiacente!,,phrases
5,Sorry (for a mistake),Scusami!/ Mi scusi! (polite),,phrases
5,No Problem!,Non c'è problema!,,phrases
5,Can You Say It Again?,Potresti ripetere per favore?/ Potrebbe ripetere per favore? (polite),,phrases
5,Can You Speak Slowly?,Puoi parlare lentamente? Potrebbe parlare lentamente? (polite),,phrases
5,Write It Down Please!,Scrivilo per favore!/ Lo scriva per favore (polite),,phrases
5,I Don't Understand!,Non capisco!,,phrases
5,I Don't Know!,Non lo so!,,phrases
5,I Have No Idea.,Non ne ho idea!,,phrases
5,What's That Called In Italian?,Come si chiama quella cosa in italiano?,,phrases
5,"What Does ""gato"" Mean In English?","Cosa significa ""scusami"" in inglese?",,phrases
5,"How Do You Say ""Please"" In Italian?",Come dite “please” in italiano?,,phrases
5,What Is This?,Cos'è questa cosa?,,phrases
5,My Italian is bad.,il mio italiano è orribile.,,phrases
5,I need to practice my Italian,ho bisogno di fare pratica con il mio italiano,,phrases
5,Don't worry!,non ti preoccupare !,,phrases
5,I'm Sorry! (if you don't hear something),Sono spiacente!,,phrases
5,Sorry (for a mistake),Scusami!/ Mi scusi! (polite),,phrases
5,No Problem!,Non c'è problema!,,phrases
5,Can You Say It Again?,Potresti ripetere per favore?/ Potrebbe ripetere per favore? (polite),,phrases
5,Can You Speak Slowly?,Puoi parlare lentamente? Potrebbe parlare lentamente? (polite),,phrases
5,Write It Down Please!,Scrivilo per favore!/ Lo scriva per favore (polite),,phrases
5,I Don't Understand!,Non capisco!,,phrases
5,I Don't Know!,Non lo so!,,phrases
5,I Have No Idea.,Non ne ho idea!,,phrases
5,What's That Called In Italian?,Come si chiama quella cosa in italiano?,,phrases
5,"What Does ""gato"" Mean In English?","Cosa significa ""scusami"" in inglese?",,phrases
5,"How Do You Say ""Please"" In Italian?",Come dite “please” in italiano?,,phrases
5,What Is This?,Cos'è questa cosa?,,phrases
5,My Italian is bad.,il mio italiano è orribile.,,phrases
5,I need to practice my Italian,ho bisogno di fare pratica con il mio italiano,,phrases
5,Don't worry!,non ti preoccupare !,,phrases
30,To speak,parlare,,verbs
30,To sing,cantare,,verbs
30,To work,lavorare,,verbs
30,To love ,amare,,verbs
30,To write,scrivere,,verbs
30,To see,vedere,,verbs
30,To sell,vendere,,verbs
30,To live,vivere,,verbs
30,To sleep,dormire,,verbs
30,To leave,partire,,verbs
30,To open,aprire,,verbs
30,To serve,servire,,verbs
30,To finish,finire,,verbs
30,To hit,colpire,,verbs
30,To build,costruire,,verbs
30,To disappear,sparire,,verbs
5,I read a book sometimes,Ogni tanto leggo un libro,,none
5,I will never smoke,non fumerò mai,,none
5,are you alone?,Sei solo?,,none
5,adverbs of time,avverbi di tempo,,none
5,yesterday,ieri,,none
5,today,oggi,,none
5,tomorrow,domani,,none
5,now,ora,,none
5,then,poi (or)allora (consequence),,none
5,later,più tardi,,none
5,tonight,stasera,,none
5,right now,adesso,,none
5,last night,la notte scorsa,,none
5,this morning,stamattina,,none
5,next week,la prossima settimana,,none
5,already,già,,none
5,recently,recentemente,,none
5,lately,ultimamente,,none
5,soon,presto,,none
5,immediately,immediatamente,,none
5,still,ancora,,none
5,yet,ancora,,none
5,ago,fa,,none
5,adverbs of place,avverbi di luogo,,none
5,here,qui,,none
5,there,là,,none
5,over there,laggiù,,none
5,everywhere,ovunque,,none
5,anywhere,"ovunque, in qualsiasi luogo",,none
5,nowhere,da nessuna parte,,none
5,home,casa,,none
5,away,via,,none
5,out,fuori,,none
5,adverbs of manner,avverbi di modo,,none
5,very,molto,,none
5,quite,abbastanza,,none
5,pretty,piuttosto,,none
5,really,veramente,,none
5,fast,veloce,,none
5,well,bene,,none
5,hard,"con fatica, tenacemente",,none
5,quickly,rapidamente,,none
5,slowly,lentamente,,none
5,carefully,attentamente (or)con cura,,none
5,hardly,appena (or)a fatica,,none
5,barely,a mala pena,,none
5,mostly,per la maggiparte,,none
5,almost,quasi,,none
5,absolutely,assolutamente,,none
5,together,insieme,,none
5,alone,da solo,,none
5,adverbs of frequency,avverbi di frequenza,,none
5,always,sempre,,none
5,frequently,frequentemente,,none
5,usually,solitamente,,none
5,sometimes,a volte,,none
5,occasionally,occasionalmente,,none
5,seldom,raramente,,none
5,rarely,raramente,,none
5,never,mai,,none
5,adjectives,aggettivi,,none
